datahora,Q
2003-11-13 07:00:00,204.92
2003-11-14 07:00:00,197.73
2003-11-15 07:00:00,184.35
2003-11-16 07:00:00,193.14
2003-11-17 07:00:00,355.61
2003-11-18 07:00:00,489.81
2003-11-19 07:00:00,557.74
2003-11-20 07:00:00,534.71
2003-11-21 07:00:00,512.41
2003-11-22 07:00:00,484.38
2003-11-23 07:00:00,443.47
2003-11-24 07:00:00,430.76
2003-11-25 07:00:00,426.28
2003-11-26 07:00:00,487.49
2003-11-27 07:00:00,470.49
2003-11-28 07:00:00,401.16
2003-11-29 07:00:00,339.86
2003-11-30 07:00:00,302.90
2003-12-01 07:00:00,280.22
2003-12-02 07:00:00,263.66
2003-12-03 07:00:00,249.57
2003-12-04 07:00:00,241.62
2003-12-05 07:00:00,253.22
2003-12-06 07:00:00,253.98
2003-12-07 07:00:00,245.80
2003-12-08 07:00:00,235.77
2003-12-09 07:00:00,240.70
2003-12-10 07:00:00,237.99
2003-12-11 07:00:00,237.51
2003-12-12 07:00:00,340.98
2003-12-13 07:00:00,389.31
2003-12-14 07:00:00,553.40
2003-12-15 07:00:00,725.29
2003-12-16 07:00:00,799.80
2003-12-17 07:00:00,810.53
2003-12-18 07:00:00,781.80
2003-12-19 07:00:00,747.00
2003-12-20 07:00:00,719.90
2003-12-21 07:00:00,900.68
2003-12-22 07:00:00,1151.91
2003-12-23 07:00:00,1206.16
2003-12-24 07:00:00,1209.28
2003-12-25 07:00:00,1193.97
2003-12-26 07:00:00,1157.78
2003-12-27 07:00:00,1115.93
2003-12-28 07:00:00,1075.55
2003-12-29 07:00:00,1046.87
2003-12-30 07:00:00,1090.18
2003-12-31 07:00:00,1214.21
2004-01-01 07:00:00,1249.51
2004-01-02 07:00:00,1212.72
2004-01-03 07:00:00,1163.60
2004-01-04 07:00:00,1114.23
2004-01-05 07:00:00,1069.03
2004-01-06 07:00:00,1015.29
2004-01-07 07:00:00,942.33
2004-01-08 07:00:00,858.62
2004-01-09 07:00:00,773.20
2004-01-10 07:00:00,690.96
2004-01-11 07:00:00,592.85
2004-01-12 07:00:00,500.18
2004-01-13 07:00:00,431.08
2004-01-14 07:00:00,386.18
2004-01-15 07:00:00,361.89
2004-01-16 07:00:00,329.41
2004-01-17 07:00:00,297.49
2004-01-18 07:00:00,280.94
2004-01-19 07:00:00,270.79
2004-01-20 07:00:00,258.58
2004-01-21 07:00:00,243.14
2004-01-22 07:00:00,230.27
2004-01-23 07:00:00,221.79
2004-01-24 07:00:00,211.27
2004-01-25 07:00:00,209.44
2004-01-26 07:00:00,216.30
2004-01-27 07:00:00,217.63
2004-01-28 07:00:00,225.43
2004-01-29 07:00:00,244.09
2004-01-30 07:00:00,256.17
2004-01-31 07:00:00,257.03
2004-02-01 07:00:00,264.73
2004-02-02 07:00:00,289.60
2004-02-03 07:00:00,304.04
2004-02-04 07:00:00,299.42
2004-02-05 07:00:00,303.26
2004-02-06 07:00:00,320.66
2004-02-07 07:00:00,341.60
2004-02-08 07:00:00,342.69
2004-02-09 07:00:00,325.16
2004-02-10 07:00:00,312.09
2004-02-11 07:00:00,304.41
2004-02-12 07:00:00,299.56
2004-02-13 07:00:00,286.43
2004-02-14 07:00:00,280.85
2004-02-15 07:00:00,288.55
2004-02-16 07:00:00,264.93
2004-02-17 07:00:00,239.64
2004-02-18 07:00:00,222.89
2004-02-19 07:00:00,211.67
2004-02-20 07:00:00,199.40
2004-02-21 07:00:00,191.38
2004-02-22 07:00:00,185.39
2004-02-23 07:00:00,186.66
2004-02-24 07:00:00,188.38
2004-02-25 07:00:00,178.93
2004-02-26 07:00:00,169.15
2004-02-27 07:00:00,181.35
2004-02-28 07:00:00,189.85
2004-02-29 07:00:00,181.48
2004-03-01 07:00:00,171.58
2004-03-02 07:00:00,166.78
2004-03-03 07:00:00,168.78
2004-03-04 07:00:00,150.68
2004-03-05 07:00:00,137.83
2004-03-06 07:00:00,126.33
2004-03-07 07:00:00,117.23
2004-03-08 07:00:00,110.71
2004-03-09 07:00:00,109.07
2004-03-10 07:00:00,106.90
2004-03-11 07:00:00,107.95
2004-03-12 07:00:00,126.75
2004-03-13 07:00:00,146.64
2004-03-14 07:00:00,200.49
2004-03-15 07:00:00,245.82
2004-03-16 07:00:00,294.71
2004-03-17 07:00:00,341.91
2004-03-18 07:00:00,369.63
2004-03-19 07:00:00,394.65
2004-03-20 07:00:00,403.86
2004-03-21 07:00:00,402.70
2004-03-22 07:00:00,380.09
2004-03-23 07:00:00,352.70
2004-03-24 07:00:00,338.05
2004-03-25 07:00:00,326.55
2004-03-26 07:00:00,306.70
2004-03-27 07:00:00,287.14
2004-03-28 07:00:00,270.71
2004-03-29 07:00:00,259.03
2004-03-30 07:00:00,250.60
2004-03-31 07:00:00,237.38
2004-04-01 07:00:00,213.34
2004-04-02 07:00:00,181.22
2004-04-03 07:00:00,165.31
2004-04-04 07:00:00,152.29
2004-04-05 07:00:00,146.10
2004-04-06 07:00:00,141.22
2004-04-07 07:00:00,141.64
2004-04-08 07:00:00,142.63
2004-04-09 07:00:00,146.40
2004-04-10 07:00:00,149.73
2004-04-11 07:00:00,155.44
2004-04-12 07:00:00,150.77
2004-04-13 07:00:00,137.47
2004-04-14 07:00:00,123.55
2004-04-15 07:00:00,116.57
2004-04-16 07:00:00,118.60
2004-04-17 07:00:00,127.71
2004-04-18 07:00:00,206.49
2004-04-19 07:00:00,217.74
2004-04-20 07:00:00,312.72
2004-04-21 07:00:00,302.20
2004-04-22 07:00:00,300.05
2004-04-23 07:00:00,330.32
2004-04-24 07:00:00,346.48
2004-04-25 07:00:00,331.58
2004-04-26 07:00:00,298.90
2004-04-27 07:00:00,275.69
2004-04-28 07:00:00,267.15
2004-04-29 07:00:00,254.76
2004-04-30 07:00:00,238.77
2004-05-01 07:00:00,271.04
2004-05-02 07:00:00,316.34
2004-05-03 07:00:00,293.83
2004-05-04 07:00:00,306.90
2004-05-05 07:00:00,362.73
2004-05-06 07:00:00,360.89
2004-05-07 07:00:00,381.73
2004-05-08 07:00:00,424.31
2004-05-09 07:00:00,429.14
2004-05-10 07:00:00,428.59
2004-05-11 07:00:00,436.47
2004-05-12 07:00:00,466.37
2004-05-13 07:00:00,537.13
2004-05-14 07:00:00,531.58
2004-05-15 07:00:00,526.58
2004-05-16 07:00:00,518.98
2004-05-17 07:00:00,503.15
2004-05-18 07:00:00,478.74
2004-05-19 07:00:00,449.84
2004-05-20 07:00:00,417.21
2004-05-21 07:00:00,384.25
2004-05-22 07:00:00,348.85
2004-05-23 07:00:00,317.53
2004-05-24 07:00:00,307.83
2004-05-25 07:00:00,364.56
2004-05-26 07:00:00,497.99
2004-05-27 07:00:00,513.29
2004-05-28 07:00:00,549.86
2004-05-29 07:00:00,579.66
2004-05-30 07:00:00,604.25
2004-05-31 07:00:00,604.78
2004-06-01 07:00:00,600.11
2004-06-02 07:00:00,594.85
2004-06-03 07:00:00,588.97
2004-06-04 07:00:00,575.46
2004-06-05 07:00:00,559.41
2004-06-06 07:00:00,539.83
2004-06-07 07:00:00,511.86
2004-06-08 07:00:00,477.55
2004-06-09 07:00:00,443.64
2004-06-10 07:00:00,457.60
2004-06-11 07:00:00,585.10
2004-06-12 07:00:00,696.02
2004-06-13 07:00:00,761.76
2004-06-14 07:00:00,820.96
2004-06-15 07:00:00,856.59
2004-06-16 07:00:00,860.40
2004-06-17 07:00:00,848.30
2004-06-18 07:00:00,822.77
2004-06-19 07:00:00,790.64
2004-06-20 07:00:00,754.30
2004-06-21 07:00:00,708.93
2004-06-22 07:00:00,656.34
2004-06-23 07:00:00,592.94
2004-06-24 07:00:00,533.37
2004-06-25 07:00:00,480.05
2004-06-26 07:00:00,425.45
2004-06-27 07:00:00,379.06
2004-06-28 07:00:00,353.16
2004-06-29 07:00:00,343.35
2004-06-30 07:00:00,337.34
2004-07-01 07:00:00,328.63
2004-07-02 07:00:00,315.59
2004-07-03 07:00:00,303.67
2004-07-04 07:00:00,339.97
2004-07-05 07:00:00,459.80
2004-07-06 07:00:00,444.65
2004-07-07 07:00:00,445.70
2004-07-08 07:00:00,483.61
2004-07-09 07:00:00,531.99
2004-07-10 07:00:00,516.94
2004-07-11 07:00:00,482.68
2004-07-12 07:00:00,455.16
2004-07-13 07:00:00,444.31
2004-07-14 07:00:00,432.13
2004-07-15 07:00:00,462.68
2004-07-16 07:00:00,652.76
2004-07-17 07:00:00,742.58
2004-07-18 07:00:00,748.39
2004-07-19 07:00:00,759.19
2004-07-20 07:00:00,784.96
2004-07-21 07:00:00,795.24
2004-07-22 07:00:00,795.81
2004-07-23 07:00:00,758.64
2004-07-24 07:00:00,738.32
2004-07-25 07:00:00,708.95
2004-07-26 07:00:00,686.28
2004-07-27 07:00:00,656.01
2004-07-28 07:00:00,620.13
2004-07-29 07:00:00,578.18
2004-07-30 07:00:00,532.01
2004-07-31 07:00:00,477.84
2004-08-01 07:00:00,366.32
2004-08-02 07:00:00,356.57
2004-08-03 07:00:00,289.59
2004-08-04 07:00:00,356.17
2004-08-05 07:00:00,309.44
2004-08-06 07:00:00,315.18
2004-08-07 07:00:00,284.23
2004-08-08 07:00:00,248.53
2004-08-09 07:00:00,249.22
2004-08-10 07:00:00,238.46
2004-08-11 07:00:00,231.30
2004-08-12 07:00:00,223.87
2004-08-13 07:00:00,215.37
2004-08-14 07:00:00,207.92
2004-08-15 07:00:00,202.32
2004-08-16 07:00:00,195.59
2004-08-17 07:00:00,189.47
2004-08-18 07:00:00,183.52
2004-08-19 07:00:00,176.48
2004-08-20 07:00:00,173.67
2004-08-21 07:00:00,170.86
2004-08-22 07:00:00,165.21
2004-08-23 07:00:00,161.60
2004-08-24 07:00:00,148.67
2004-08-25 07:00:00,150.55
2004-08-26 07:00:00,150.13
2004-08-27 07:00:00,156.64
2004-08-28 07:00:00,201.67
2004-08-29 07:00:00,240.38
2004-08-30 07:00:00,201.90
2004-08-31 07:00:00,242.50
2004-09-01 07:00:00,170.58
2004-09-02 07:00:00,164.87
2004-09-03 07:00:00,140.88
2004-09-04 07:00:00,78.03
2004-09-05 07:00:00,85.70
2004-09-06 07:00:00,166.16
2004-09-07 07:00:00,165.38
2004-09-08 07:00:00,163.15
2004-09-09 07:00:00,131.36
2004-09-10 07:00:00,153.43
2004-09-11 07:00:00,136.69
2004-09-12 07:00:00,140.88
2004-09-13 07:00:00,179.16
2004-09-14 07:00:00,258.30
2004-09-15 07:00:00,329.18
2004-09-16 07:00:00,377.42
2004-09-17 07:00:00,426.46
2004-09-18 07:00:00,467.84
2004-09-19 07:00:00,465.98
2004-09-20 07:00:00,432.67
2004-09-21 07:00:00,393.06
2004-09-22 07:00:00,348.05
2004-09-23 07:00:00,301.58
2004-09-24 07:00:00,266.17
2004-09-25 07:00:00,237.72
2004-09-26 07:00:00,218.23
2004-09-27 07:00:00,204.69
2004-09-28 07:00:00,199.20
2004-09-29 07:00:00,195.42
2004-09-30 07:00:00,193.57
2004-10-01 07:00:00,188.62
2004-10-02 07:00:00,186.14
2004-10-03 07:00:00,180.80
2004-10-04 07:00:00,170.87
2004-10-05 07:00:00,161.74
2004-10-06 07:00:00,154.19
2004-10-07 07:00:00,149.09
2004-10-08 07:00:00,141.24
2004-10-09 07:00:00,134.53
2004-10-10 07:00:00,156.54
2004-10-11 07:00:00,194.54
2004-10-12 07:00:00,196.05
2004-10-13 07:00:00,408.68
2004-10-14 07:00:00,762.93
2004-10-15 07:00:00,784.26
2004-10-16 07:00:00,753.31
2004-10-17 07:00:00,833.55
2004-10-18 07:00:00,882.61
2004-10-19 07:00:00,946.45
2004-10-20 07:00:00,944.17
2004-10-21 07:00:00,909.40
2004-10-22 07:00:00,883.02
2004-10-23 07:00:00,869.51
2004-10-24 07:00:00,1024.14
2004-10-25 07:00:00,1329.49
2004-10-26 07:00:00,1472.44
2004-10-27 07:00:00,1513.27
2004-10-28 07:00:00,1490.78
2004-10-29 07:00:00,1444.20
2004-10-30 07:00:00,1379.99
2004-10-31 07:00:00,1370.75
2004-11-01 07:00:00,1398.96
2004-11-02 07:00:00,1373.84
2004-11-03 07:00:00,1321.04
2004-11-04 07:00:00,1281.31
2004-11-05 07:00:00,1229.63
2004-11-06 07:00:00,1132.83
2004-11-07 07:00:00,1008.00
2004-11-08 07:00:00,888.51
2004-11-09 07:00:00,781.12
2004-11-10 07:00:00,766.15
2004-11-11 07:00:00,834.87
2004-11-12 07:00:00,826.81
2004-11-13 07:00:00,750.55
2004-11-14 07:00:00,698.16
2004-11-15 07:00:00,755.00
2004-11-16 07:00:00,817.84
2004-11-17 07:00:00,804.24
2004-11-18 07:00:00,776.98
2004-11-19 07:00:00,732.76
2004-11-20 07:00:00,679.81
2004-11-21 07:00:00,626.31
2004-11-22 07:00:00,584.45
2004-11-23 07:00:00,524.84
2004-11-24 07:00:00,473.01
2004-11-25 07:00:00,433.00
2004-11-26 07:00:00,409.41
2004-11-27 07:00:00,393.14
2004-11-28 07:00:00,388.62
2004-11-29 07:00:00,388.57
2004-11-30 07:00:00,369.68
2004-12-01 07:00:00,360.82
2004-12-02 07:00:00,360.50
2004-12-03 07:00:00,374.86
2004-12-04 07:00:00,372.22
2004-12-05 07:00:00,354.92
2004-12-06 07:00:00,336.15
2004-12-07 07:00:00,328.40
2004-12-08 07:00:00,338.54
2004-12-09 07:00:00,367.60
2004-12-10 07:00:00,437.99
2004-12-11 07:00:00,534.69
2004-12-12 07:00:00,618.41
2004-12-13 07:00:00,676.11
2004-12-14 07:00:00,682.12
2004-12-15 07:00:00,657.54
2004-12-16 07:00:00,621.87
2004-12-17 07:00:00,595.83
2004-12-18 07:00:00,568.27
2004-12-19 07:00:00,558.23
2004-12-20 07:00:00,568.84
2004-12-21 07:00:00,551.49
2004-12-22 07:00:00,546.18
2004-12-23 07:00:00,562.45
2004-12-24 07:00:00,581.30
2004-12-25 07:00:00,564.13
2004-12-26 07:00:00,526.59
2004-12-27 07:00:00,488.84
2004-12-28 07:00:00,454.81
2004-12-29 07:00:00,425.60
2004-12-30 07:00:00,338.19
2004-12-31 07:00:00,286.51
2005-01-01 07:00:00,273.70
2005-01-02 07:00:00,259.77
2005-01-03 07:00:00,244.43
2005-01-04 07:00:00,238.08
2005-01-05 07:00:00,239.34
2005-01-06 07:00:00,250.53
2005-01-07 07:00:00,272.99
2005-01-08 07:00:00,312.30
2005-01-09 07:00:00,337.39
2005-01-10 07:00:00,376.15
2005-01-11 07:00:00,428.48
2005-01-12 07:00:00,410.68
2005-01-13 07:00:00,394.35
2005-01-14 07:00:00,410.48
2005-01-15 07:00:00,425.14
2005-01-16 07:00:00,404.62
2005-01-17 07:00:00,367.46
2005-01-18 07:00:00,334.30
2005-01-19 07:00:00,311.67
2005-01-20 07:00:00,305.92
2005-01-21 07:00:00,329.30
2005-01-22 07:00:00,365.68
2005-01-23 07:00:00,409.73
2005-01-24 07:00:00,455.15
2005-01-25 07:00:00,495.35
2005-01-26 07:00:00,494.76
2005-01-27 07:00:00,480.69
2005-01-28 07:00:00,494.79
2005-01-29 07:00:00,510.17
2005-01-30 07:00:00,502.06
2005-01-31 07:00:00,478.26
2005-02-01 07:00:00,454.46
2005-02-02 07:00:00,429.86
2005-02-03 07:00:00,400.16
2005-02-04 07:00:00,367.79
2005-02-05 07:00:00,327.88
2005-02-06 07:00:00,293.20
2005-02-07 07:00:00,265.22
2005-02-08 07:00:00,238.64
2005-02-09 07:00:00,213.58
2005-02-10 07:00:00,192.69
2005-02-11 07:00:00,177.84
2005-02-12 07:00:00,164.76
2005-02-13 07:00:00,158.66
2005-02-14 07:00:00,148.09
2005-02-15 07:00:00,138.94
2005-02-16 07:00:00,132.47
2005-02-17 07:00:00,128.21
2005-02-18 07:00:00,126.32
2005-02-19 07:00:00,125.05
2005-02-20 07:00:00,117.23
2005-02-21 07:00:00,125.88
2005-02-22 07:00:00,135.60
2005-02-23 07:00:00,137.60
2005-02-24 07:00:00,132.53
2005-02-25 07:00:00,134.37
2005-02-26 07:00:00,134.10
2005-02-27 07:00:00,142.90
2005-02-28 07:00:00,168.05
2005-03-01 07:00:00,190.44
2005-03-02 07:00:00,196.34
2005-03-03 07:00:00,193.03
2005-03-04 07:00:00,182.11
2005-03-05 07:00:00,169.09
2005-03-06 07:00:00,160.99
2005-03-07 07:00:00,149.67
2005-03-08 07:00:00,135.15
2005-03-09 07:00:00,120.12
2005-03-10 07:00:00,108.55
2005-03-11 07:00:00,98.52
2005-03-12 07:00:00,89.90
2005-03-13 07:00:00,95.89
2005-03-14 07:00:00,115.79
2005-03-15 07:00:00,119.00
2005-03-16 07:00:00,112.05
2005-03-17 07:00:00,109.65
2005-03-18 07:00:00,116.93
2005-03-19 07:00:00,130.12
2005-03-20 07:00:00,130.60
2005-03-21 07:00:00,124.30
2005-03-22 07:00:00,125.51
2005-03-23 07:00:00,152.10
2005-03-24 07:00:00,187.04
2005-03-25 07:00:00,185.02
2005-03-26 07:00:00,175.41
2005-03-27 07:00:00,169.28
2005-03-28 07:00:00,168.34
2005-03-29 07:00:00,169.90
2005-03-30 07:00:00,166.31
2005-03-31 07:00:00,167.50
2005-04-01 07:00:00,171.52
2005-04-02 07:00:00,170.34
2005-04-03 07:00:00,191.29
2005-04-04 07:00:00,211.25
2005-04-05 07:00:00,245.44
2005-04-06 07:00:00,264.06
2005-04-07 07:00:00,334.45
2005-04-08 07:00:00,384.40
2005-04-09 07:00:00,391.39
2005-04-10 07:00:00,368.34
2005-04-11 07:00:00,326.02
2005-04-12 07:00:00,290.71
2005-04-13 07:00:00,266.25
2005-04-14 07:00:00,246.15
2005-04-15 07:00:00,230.54
2005-04-16 07:00:00,206.50
2005-04-17 07:00:00,185.75
2005-04-18 07:00:00,169.71
2005-04-19 07:00:00,150.11
2005-04-20 07:00:00,193.57
2005-04-21 07:00:00,231.92
2005-04-22 07:00:00,215.72
2005-04-23 07:00:00,215.26
2005-04-24 07:00:00,231.19
2005-04-25 07:00:00,236.84
2005-04-26 07:00:00,226.96
2005-04-27 07:00:00,216.99
2005-04-28 07:00:00,220.59
2005-04-29 07:00:00,224.46
2005-04-30 07:00:00,221.66
2005-05-01 07:00:00,211.47
2005-05-02 07:00:00,205.71
2005-05-03 07:00:00,205.88
2005-05-04 07:00:00,203.02
2005-05-05 07:00:00,189.08
2005-05-06 07:00:00,173.89
2005-05-07 07:00:00,162.43
2005-05-08 07:00:00,152.79
2005-05-09 07:00:00,165.08
2005-05-10 07:00:00,171.43
2005-05-11 07:00:00,160.45
2005-05-12 07:00:00,156.70
2005-05-13 07:00:00,155.57
2005-05-14 07:00:00,151.07
2005-05-15 07:00:00,138.90
2005-05-16 07:00:00,146.41
2005-05-17 07:00:00,165.99
2005-05-18 07:00:00,162.41
2005-05-19 07:00:00,157.72
2005-05-20 07:00:00,313.54
2005-05-21 07:00:00,668.96
2005-05-22 07:00:00,873.16
2005-05-23 07:00:00,846.02
2005-05-24 07:00:00,828.22
2005-05-25 07:00:00,876.79
2005-05-26 07:00:00,873.37
2005-05-27 07:00:00,862.01
2005-05-28 07:00:00,852.13
2005-05-29 07:00:00,821.37
2005-05-30 07:00:00,775.77
2005-05-31 07:00:00,720.71
2005-06-01 07:00:00,657.97
2005-06-02 07:00:00,602.47
2005-06-03 07:00:00,562.36
2005-06-04 07:00:00,523.73
2005-06-05 07:00:00,476.23
2005-06-06 07:00:00,416.18
2005-06-07 07:00:00,361.72
2005-06-08 07:00:00,314.99
2005-06-09 07:00:00,281.44
2005-06-10 07:00:00,259.12
2005-06-11 07:00:00,243.30
2005-06-12 07:00:00,239.29
2005-06-13 07:00:00,273.78
2005-06-14 07:00:00,302.67
2005-06-15 07:00:00,387.15
2005-06-16 07:00:00,537.82
2005-06-17 07:00:00,683.14
2005-06-18 07:00:00,894.71
2005-06-19 07:00:00,990.80
2005-06-20 07:00:00,985.62
2005-06-21 07:00:00,964.56
2005-06-22 07:00:00,943.54
2005-06-23 07:00:00,910.75
2005-06-24 07:00:00,859.82
2005-06-25 07:00:00,785.13
2005-06-26 07:00:00,709.71
2005-06-27 07:00:00,638.75
2005-06-28 07:00:00,566.31
2005-06-29 07:00:00,492.94
2005-06-30 07:00:00,433.66
2005-07-01 07:00:00,391.98
2005-07-02 07:00:00,364.28
2005-07-03 07:00:00,345.61
2005-07-04 07:00:00,332.69
2005-07-05 07:00:00,350.73
2005-07-06 07:00:00,361.90
2005-07-07 07:00:00,357.45
2005-07-08 07:00:00,352.79
2005-07-09 07:00:00,385.07
2005-07-10 07:00:00,385.22
2005-07-11 07:00:00,367.66
2005-07-12 07:00:00,346.41
2005-07-13 07:00:00,328.82
2005-07-14 07:00:00,310.07
2005-07-15 07:00:00,292.55
2005-07-16 07:00:00,281.71
2005-07-17 07:00:00,290.88
2005-07-18 07:00:00,296.02
2005-07-19 07:00:00,289.47
2005-07-20 07:00:00,283.62
2005-07-21 07:00:00,297.30
2005-07-22 07:00:00,473.65
2005-07-23 07:00:00,618.67
2005-07-24 07:00:00,630.76
2005-07-25 07:00:00,657.41
2005-07-26 07:00:00,708.44
2005-07-27 07:00:00,733.56
2005-07-28 07:00:00,734.94
2005-07-29 07:00:00,714.22
2005-07-30 07:00:00,684.72
2005-07-31 07:00:00,651.29
2005-08-01 07:00:00,607.99
2005-08-02 07:00:00,559.78
2005-08-03 07:00:00,513.52
2005-08-04 07:00:00,468.35
2005-08-05 07:00:00,419.28
2005-08-06 07:00:00,370.57
2005-08-07 07:00:00,331.34
2005-08-08 07:00:00,310.32
2005-08-09 07:00:00,316.14
2005-08-10 07:00:00,360.72
2005-08-11 07:00:00,394.53
2005-08-12 07:00:00,434.23
2005-08-13 07:00:00,507.71
2005-08-14 07:00:00,546.62
2005-08-15 07:00:00,538.96
2005-08-16 07:00:00,508.18
2005-08-17 07:00:00,480.45
2005-08-18 07:00:00,463.04
2005-08-19 07:00:00,449.27
2005-08-20 07:00:00,429.09
2005-08-21 07:00:00,394.62
2005-08-22 07:00:00,354.72
2005-08-23 07:00:00,318.84
2005-08-24 07:00:00,301.50
2005-08-25 07:00:00,289.39
2005-08-26 07:00:00,277.32
2005-08-27 07:00:00,263.77
2005-08-28 07:00:00,254.67
2005-08-29 07:00:00,246.16
2005-08-30 07:00:00,243.17
2005-08-31 07:00:00,470.35
2005-09-01 07:00:00,873.85
2005-09-02 07:00:00,1068.14
2005-09-03 07:00:00,1112.46
2005-09-04 07:00:00,1241.07
2005-09-05 07:00:00,1507.12
2005-09-06 07:00:00,1610.02
2005-09-07 07:00:00,1606.34
2005-09-08 07:00:00,1590.78
2005-09-09 07:00:00,1547.52
2005-09-10 07:00:00,1480.70
2005-09-11 07:00:00,1516.91
2005-09-12 07:00:00,1571.29
2005-09-13 07:00:00,1646.36
2005-09-14 07:00:00,1752.09
2005-09-15 07:00:00,1838.41
2005-09-16 07:00:00,1906.73
2005-09-17 07:00:00,1914.00
2005-09-18 07:00:00,1917.22
2005-09-19 07:00:00,1890.66
2005-09-20 07:00:00,1883.68
2005-09-21 07:00:00,1859.53
2005-09-22 07:00:00,1854.02
2005-09-23 07:00:00,1825.88
2005-09-24 07:00:00,1783.73
2005-09-25 07:00:00,1743.24
2005-09-26 07:00:00,1706.61
2005-09-27 07:00:00,1627.17
2005-09-28 07:00:00,1531.76
2005-09-29 07:00:00,1433.63
2005-09-30 07:00:00,1369.65
2005-10-01 07:00:00,1332.25
2005-10-02 07:00:00,1261.60
2005-10-03 07:00:00,1180.98
2005-10-04 07:00:00,1136.31
2005-10-05 07:00:00,1260.94
2005-10-06 07:00:00,1369.53
2005-10-07 07:00:00,1375.69
2005-10-08 07:00:00,1431.13
2005-10-09 07:00:00,1525.40
2005-10-10 07:00:00,1546.42
2005-10-11 07:00:00,1537.81
2005-10-12 07:00:00,1530.68
2005-10-13 07:00:00,1520.04
2005-10-14 07:00:00,1502.91
2005-10-15 07:00:00,1484.39
2005-10-16 07:00:00,1484.96
2005-10-17 07:00:00,1531.46
2005-10-18 07:00:00,1526.11
2005-10-19 07:00:00,1475.01
2005-10-20 07:00:00,1413.18
2005-10-21 07:00:00,1349.51
2005-10-22 07:00:00,1281.60
2005-10-23 07:00:00,1213.93
2005-10-24 07:00:00,1139.75
2005-10-25 07:00:00,1063.94
2005-10-26 07:00:00,1002.41
2005-10-27 07:00:00,979.28
2005-10-28 07:00:00,1215.51
2005-10-29 07:00:00,1421.04
2005-10-30 07:00:00,1455.85
2005-10-31 07:00:00,1451.54
2005-11-01 07:00:00,1430.45
2005-11-02 07:00:00,1393.50
2005-11-03 07:00:00,1358.89
2005-11-04 07:00:00,1334.02
2005-11-05 07:00:00,1325.83
2005-11-06 07:00:00,1329.91
2005-11-07 07:00:00,1352.40
2005-11-08 07:00:00,1357.47
2005-11-09 07:00:00,1327.67
2005-11-10 07:00:00,1270.99
2005-11-11 07:00:00,1199.19
2005-11-12 07:00:00,1115.28
2005-11-13 07:00:00,1026.47
2005-11-14 07:00:00,926.74
2005-11-15 07:00:00,809.68
2005-11-16 07:00:00,684.96
2005-11-17 07:00:00,577.57
2005-11-18 07:00:00,507.12
2005-11-19 07:00:00,532.51
2005-11-20 07:00:00,514.34
2005-11-21 07:00:00,491.68
2005-11-22 07:00:00,477.69
2005-11-23 07:00:00,460.55
2005-11-24 07:00:00,456.98
2005-11-25 07:00:00,465.80
2005-11-26 07:00:00,448.36
2005-11-27 07:00:00,431.88
2005-11-28 07:00:00,422.37
2005-11-29 07:00:00,423.75
2005-11-30 07:00:00,418.20
2005-12-01 07:00:00,398.11
2005-12-02 07:00:00,408.12
2005-12-03 07:00:00,384.21
2005-12-04 07:00:00,354.39
2005-12-05 07:00:00,331.85
2005-12-06 07:00:00,306.24
2005-12-07 07:00:00,285.38
2005-12-08 07:00:00,262.12
2005-12-09 07:00:00,254.10
2005-12-10 07:00:00,259.14
2005-12-11 07:00:00,261.49
2005-12-12 07:00:00,256.13
2005-12-13 07:00:00,244.71
2005-12-14 07:00:00,232.34
2005-12-15 07:00:00,220.85
2005-12-16 07:00:00,214.84
2005-12-17 07:00:00,210.16
2005-12-18 07:00:00,212.23
2005-12-19 07:00:00,220.13
2005-12-20 07:00:00,230.38
2005-12-21 07:00:00,242.42
2005-12-22 07:00:00,256.03
2005-12-23 07:00:00,265.83
2005-12-24 07:00:00,280.60
2005-12-25 07:00:00,278.79
2005-12-26 07:00:00,266.32
2005-12-27 07:00:00,252.24
2005-12-28 07:00:00,246.94
2005-12-29 07:00:00,233.16
2005-12-30 07:00:00,213.86
2005-12-31 07:00:00,199.06
2006-01-01 07:00:00,192.93
2006-01-02 07:00:00,200.50
2006-01-03 07:00:00,211.86
2006-01-04 07:00:00,232.27
2006-01-05 07:00:00,253.20
2006-01-06 07:00:00,249.68
2006-01-07 07:00:00,236.88
2006-01-08 07:00:00,226.32
2006-01-09 07:00:00,216.93
2006-01-10 07:00:00,208.09
2006-01-11 07:00:00,194.53
2006-01-12 07:00:00,186.34
2006-01-13 07:00:00,172.13
2006-01-14 07:00:00,154.15
2006-01-15 07:00:00,147.03
2006-01-16 07:00:00,134.09
2006-01-17 07:00:00,117.90
2006-01-18 07:00:00,122.91
2006-01-19 07:00:00,167.35
2006-01-20 07:00:00,169.80
2006-01-21 07:00:00,157.87
2006-01-22 07:00:00,172.61
2006-01-23 07:00:00,234.19
2006-01-24 07:00:00,276.48
2006-01-25 07:00:00,316.84
2006-01-26 07:00:00,347.93
2006-01-27 07:00:00,348.59
2006-01-28 07:00:00,343.91
2006-01-29 07:00:00,333.38
2006-01-30 07:00:00,317.83
2006-01-31 07:00:00,295.92
2006-02-01 07:00:00,274.13
2006-02-02 07:00:00,259.32
2006-02-03 07:00:00,242.82
2006-02-04 07:00:00,223.23
2006-02-05 07:00:00,210.18
2006-02-06 07:00:00,202.65
