datahora,Q
1932-08-18 07:00:00,296.00
1932-08-19 07:00:00,276.80
1932-08-20 07:00:00,251.60
1932-08-21 07:00:00,245.40
1932-08-22 07:00:00,239.20
1932-08-23 07:00:00,233.00
1932-08-24 07:00:00,226.80
1932-08-25 07:00:00,214.40
1932-08-26 07:00:00,202.00
1932-08-27 07:00:00,195.80
1932-08-28 07:00:00,189.60
1932-08-29 07:00:00,233.00
1932-08-30 07:00:00,296.00
1932-08-31 07:00:00,283.20
1932-09-01 07:00:00,264.00
1932-09-02 07:00:00,257.80
1932-09-03 07:00:00,245.40
1932-09-04 07:00:00,239.20
1932-09-05 07:00:00,239.20
1932-09-06 07:00:00,229.90
1932-09-07 07:00:00,220.60
1932-09-08 07:00:00,217.50
1932-09-09 07:00:00,223.70
1932-09-10 07:00:00,239.20
1932-09-11 07:00:00,270.40
1932-09-12 07:00:00,317.70
1932-09-13 07:00:00,376.50
1932-09-14 07:00:00,469.90
1932-09-15 07:00:00,499.80
1932-09-16 07:00:00,510.00
1932-09-17 07:00:00,516.80
1932-09-18 07:00:00,533.80
1932-09-19 07:00:00,550.80
1932-09-20 07:00:00,578.50
1932-09-21 07:00:00,633.00
1932-09-22 07:00:00,640.20
1932-09-23 07:00:00,596.00
1932-09-24 07:00:00,544.00
1932-09-25 07:00:00,493.00
1932-09-26 07:00:00,460.00
1932-09-27 07:00:00,380.00
1932-09-28 07:00:00,330.20
1932-09-29 07:00:00,302.20
1932-09-30 07:00:00,292.80
1932-10-01 07:00:00,257.80
1932-10-02 07:00:00,239.20
1932-10-03 07:00:00,208.20
1932-10-04 07:00:00,220.60
1932-10-05 07:00:00,302.20
1932-10-06 07:00:00,339.80
1932-10-07 07:00:00,376.50
1932-10-08 07:00:00,444.00
1932-10-09 07:00:00,520.20
1932-10-10 07:00:00,533.80
1932-10-11 07:00:00,520.20
1932-10-12 07:00:00,510.00
1932-10-13 07:00:00,493.00
1932-10-14 07:00:00,460.00
1932-10-15 07:00:00,400.80
1932-10-16 07:00:00,376.50
1932-10-17 07:00:00,349.40
1932-10-18 07:00:00,257.80
1932-10-19 07:00:00,251.60
1932-10-20 07:00:00,280.00
1932-10-21 07:00:00,349.40
1932-10-22 07:00:00,400.80
1932-10-23 07:00:00,444.00
1932-10-24 07:00:00,499.80
1932-10-25 07:00:00,561.00
1932-10-26 07:00:00,578.50
1932-10-27 07:00:00,561.00
1932-10-28 07:00:00,544.00
1932-10-29 07:00:00,520.20
1932-10-30 07:00:00,499.80
1932-10-31 07:00:00,469.90
1932-11-01 07:00:00,444.00
1932-11-02 07:00:00,414.40
1932-11-03 07:00:00,380.00
1932-11-04 07:00:00,355.80
1932-11-05 07:00:00,327.00
1932-11-06 07:00:00,311.50
1932-11-07 07:00:00,308.40
1932-11-08 07:00:00,308.40
1932-11-09 07:00:00,302.20
1932-11-10 07:00:00,308.40
1932-11-11 07:00:00,305.30
1932-11-12 07:00:00,299.10
1932-11-13 07:00:00,289.60
1932-11-14 07:00:00,273.60
1932-11-15 07:00:00,260.90
1932-11-16 07:00:00,254.70
1932-11-17 07:00:00,239.20
1932-11-18 07:00:00,223.70
1932-11-19 07:00:00,211.30
1932-11-20 07:00:00,171.00
1932-11-21 07:00:00,168.10
1932-11-22 07:00:00,229.90
1932-11-23 07:00:00,305.30
1932-11-24 07:00:00,417.80
1932-11-25 07:00:00,582.00
1932-11-26 07:00:00,748.90
1932-11-27 07:00:00,844.50
1932-11-28 07:00:00,893.70
1932-11-29 07:00:00,914.40
1932-11-30 07:00:00,927.00
1932-12-01 07:00:00,948.00
1932-12-02 07:00:00,981.60
1932-12-03 07:00:00,1022.00
1932-12-04 07:00:00,1125.00
1932-12-05 07:00:00,1178.00
1932-12-06 07:00:00,1222.00
1932-12-07 07:00:00,1145.00
1932-12-08 07:00:00,1030.00
1932-12-09 07:00:00,901.90
1932-12-10 07:00:00,856.80
1932-12-11 07:00:00,784.00
1932-12-12 07:00:00,718.40
1932-12-13 07:00:00,669.00
1932-12-14 07:00:00,633.00
1932-12-15 07:00:00,592.50
1932-12-16 07:00:00,540.60
1932-12-17 07:00:00,513.40
1932-12-18 07:00:00,503.20
1932-12-19 07:00:00,520.20
1932-12-20 07:00:00,530.40
1932-12-21 07:00:00,537.20
1932-12-22 07:00:00,527.00
1932-12-23 07:00:00,523.60
1932-12-24 07:00:00,513.40
1932-12-25 07:00:00,516.80
1932-12-26 07:00:00,496.40
1932-12-27 07:00:00,466.60
1932-12-28 07:00:00,444.00
1932-12-29 07:00:00,417.80
1932-12-30 07:00:00,390.50
1932-12-31 07:00:00,369.50
1933-01-01 07:00:00,352.60
1933-01-02 07:00:00,336.60
1933-01-03 07:00:00,323.90
1933-01-04 07:00:00,299.10
1933-01-05 07:00:00,276.80
1933-01-06 07:00:00,254.70
1933-01-07 07:00:00,245.40
1933-01-08 07:00:00,226.80
1933-01-09 07:00:00,214.40
1933-01-10 07:00:00,205.10
1933-01-11 07:00:00,198.90
1933-01-12 07:00:00,195.80
1933-01-13 07:00:00,198.90
1933-01-14 07:00:00,195.80
1933-01-15 07:00:00,198.90
1933-01-16 07:00:00,198.90
1933-01-17 07:00:00,202.00
1933-01-18 07:00:00,214.40
1933-01-19 07:00:00,205.10
1933-01-20 07:00:00,202.00
1933-01-21 07:00:00,192.70
1933-01-22 07:00:00,174.10
1933-01-23 07:00:00,168.10
1933-01-24 07:00:00,165.20
1933-01-25 07:00:00,153.60
1933-01-26 07:00:00,144.90
1933-01-27 07:00:00,139.20
1933-01-28 07:00:00,136.40
1933-01-29 07:00:00,130.80
1933-01-30 07:00:00,128.00
1933-01-31 07:00:00,130.80
1933-02-01 07:00:00,144.90
1933-02-02 07:00:00,159.40
1933-02-03 07:00:00,165.20
1933-02-04 07:00:00,168.10
1933-02-05 07:00:00,189.60
1933-02-06 07:00:00,195.80
1933-02-07 07:00:00,192.70
1933-02-08 07:00:00,192.70
1933-02-09 07:00:00,208.20
1933-02-10 07:00:00,226.80
1933-02-11 07:00:00,248.50
1933-02-12 07:00:00,273.60
1933-02-13 07:00:00,305.30
1933-02-14 07:00:00,327.00
1933-02-15 07:00:00,346.20
1933-02-16 07:00:00,359.00
1933-02-17 07:00:00,355.80
1933-02-18 07:00:00,346.20
1933-02-19 07:00:00,330.20
1933-02-20 07:00:00,330.20
1933-02-21 07:00:00,333.40
1933-02-22 07:00:00,355.80
1933-02-23 07:00:00,390.50
1933-02-24 07:00:00,411.00
1933-02-25 07:00:00,417.80
1933-02-26 07:00:00,404.20
1933-02-27 07:00:00,376.50
1933-02-28 07:00:00,359.00
1933-03-01 07:00:00,346.20
1933-03-02 07:00:00,336.60
1933-03-03 07:00:00,323.90
1933-03-04 07:00:00,327.00
1933-03-05 07:00:00,314.60
1933-03-06 07:00:00,308.40
1933-03-07 07:00:00,299.10
1933-03-08 07:00:00,280.00
1933-03-09 07:00:00,270.40
1933-03-10 07:00:00,264.00
1933-03-11 07:00:00,257.80
1933-03-12 07:00:00,242.30
1933-03-13 07:00:00,217.50
1933-03-14 07:00:00,202.00
1933-03-15 07:00:00,195.80
1933-03-16 07:00:00,189.60
1933-03-17 07:00:00,180.30
1933-03-18 07:00:00,183.40
1933-03-19 07:00:00,177.20
1933-03-20 07:00:00,171.00
1933-03-21 07:00:00,162.30
1933-03-22 07:00:00,153.60
1933-03-23 07:00:00,144.90
1933-03-24 07:00:00,142.00
1933-03-25 07:00:00,136.40
1933-03-26 07:00:00,133.60
1933-03-27 07:00:00,128.00
1933-03-28 07:00:00,119.60
1933-03-29 07:00:00,116.80
1933-03-30 07:00:00,114.00
1933-03-31 07:00:00,119.60
1933-04-01 07:00:00,142.00
1933-04-02 07:00:00,153.60
1933-04-03 07:00:00,159.40
1933-04-04 07:00:00,156.50
1933-04-05 07:00:00,153.60
1933-04-06 07:00:00,142.00
1933-04-07 07:00:00,136.40
1933-04-08 07:00:00,125.20
1933-04-09 07:00:00,125.20
1933-04-10 07:00:00,116.80
1933-04-11 07:00:00,111.43
1933-04-12 07:00:00,103.72
1933-04-13 07:00:00,103.72
1933-04-14 07:00:00,108.86
1933-04-15 07:00:00,111.43
1933-04-16 07:00:00,142.00
1933-04-17 07:00:00,171.00
1933-04-18 07:00:00,165.20
1933-04-19 07:00:00,125.20
1933-04-20 07:00:00,122.40
1933-04-21 07:00:00,119.60
1933-04-22 07:00:00,119.60
1933-04-23 07:00:00,122.40
1933-04-24 07:00:00,119.60
1933-04-25 07:00:00,114.00
1933-04-26 07:00:00,111.43
1933-04-27 07:00:00,111.43
1933-04-28 07:00:00,108.86
1933-04-29 07:00:00,103.72
1933-04-30 07:00:00,101.15
1933-05-01 07:00:00,98.58
1933-05-02 07:00:00,98.58
1933-05-03 07:00:00,98.58
1933-05-04 07:00:00,103.72
1933-05-05 07:00:00,125.20
1933-05-06 07:00:00,136.40
1933-05-07 07:00:00,165.20
1933-05-08 07:00:00,159.40
1933-05-09 07:00:00,153.60
1933-05-10 07:00:00,147.80
1933-05-11 07:00:00,144.90
1933-05-12 07:00:00,136.40
1933-05-13 07:00:00,133.60
1933-05-14 07:00:00,133.60
1933-05-15 07:00:00,128.00
1933-05-16 07:00:00,125.20
1933-05-17 07:00:00,119.60
1933-05-18 07:00:00,116.80
1933-05-19 07:00:00,114.00
1933-05-20 07:00:00,116.80
1933-05-21 07:00:00,119.60
1933-05-22 07:00:00,125.20
1933-05-23 07:00:00,125.20
1933-05-24 07:00:00,125.20
1933-05-25 07:00:00,125.20
1933-05-26 07:00:00,125.20
1933-05-27 07:00:00,119.60
1933-05-28 07:00:00,114.00
1933-05-29 07:00:00,114.00
1933-05-30 07:00:00,108.86
1933-05-31 07:00:00,103.72
1933-06-01 07:00:00,98.58
1933-06-02 07:00:00,96.01
1933-06-03 07:00:00,93.44
1933-06-04 07:00:00,88.30
1933-06-05 07:00:00,88.30
1933-06-06 07:00:00,86.05
1933-06-07 07:00:00,83.80
1933-06-08 07:00:00,83.80
1933-06-09 07:00:00,83.80
1933-06-10 07:00:00,83.80
1933-06-11 07:00:00,81.55
1933-06-12 07:00:00,81.55
1933-06-13 07:00:00,81.55
1933-06-14 07:00:00,79.30
1933-06-15 07:00:00,79.30
1933-06-16 07:00:00,79.30
1933-06-17 07:00:00,79.30
1933-06-18 07:00:00,79.30
1933-06-19 07:00:00,83.80
1933-06-20 07:00:00,88.30
1933-06-21 07:00:00,98.58
1933-06-22 07:00:00,125.20
1933-06-23 07:00:00,142.00
1933-06-24 07:00:00,153.60
1933-06-25 07:00:00,142.00
1933-06-26 07:00:00,133.60
1933-06-27 07:00:00,122.40
1933-06-28 07:00:00,108.86
1933-06-29 07:00:00,106.29
1933-06-30 07:00:00,108.86
1933-07-01 07:00:00,111.43
1933-07-02 07:00:00,106.29
1933-07-03 07:00:00,98.58
1933-07-04 07:00:00,93.44
1933-07-05 07:00:00,90.87
1933-07-06 07:00:00,88.30
1933-07-07 07:00:00,83.80
1933-07-08 07:00:00,86.05
1933-07-09 07:00:00,88.30
1933-07-10 07:00:00,108.86
1933-07-11 07:00:00,114.00
1933-07-12 07:00:00,119.60
1933-07-13 07:00:00,136.40
1933-07-14 07:00:00,147.80
1933-07-15 07:00:00,147.80
1933-07-16 07:00:00,153.60
1933-07-17 07:00:00,165.20
1933-07-18 07:00:00,159.40
1933-07-19 07:00:00,153.60
1933-07-20 07:00:00,142.00
1933-07-21 07:00:00,136.40
1933-07-22 07:00:00,130.80
1933-07-23 07:00:00,125.20
1933-07-24 07:00:00,116.80
1933-07-25 07:00:00,108.86
1933-07-26 07:00:00,108.86
1933-07-27 07:00:00,101.15
1933-07-28 07:00:00,98.58
1933-07-29 07:00:00,98.58
1933-07-30 07:00:00,93.44
1933-07-31 07:00:00,88.30
1933-08-01 07:00:00,88.30
1933-08-02 07:00:00,88.30
1933-08-03 07:00:00,86.05
1933-08-04 07:00:00,83.80
1933-08-05 07:00:00,81.55
1933-08-06 07:00:00,81.55
1933-08-07 07:00:00,79.30
1933-08-08 07:00:00,79.30
1933-08-09 07:00:00,79.30
1933-08-10 07:00:00,74.80
1933-08-11 07:00:00,74.80
1933-08-12 07:00:00,74.80
1933-08-13 07:00:00,74.80
1933-08-14 07:00:00,74.80
1933-08-15 07:00:00,74.80
1933-08-16 07:00:00,74.80
1933-08-17 07:00:00,74.80
1933-08-18 07:00:00,72.55
1933-08-19 07:00:00,72.55
1933-08-20 07:00:00,72.55
1933-08-21 07:00:00,70.30
1933-08-22 07:00:00,70.30
1933-08-23 07:00:00,70.30
1933-08-24 07:00:00,72.55
1933-08-25 07:00:00,74.80
1933-08-26 07:00:00,79.30
1933-08-27 07:00:00,130.80
1933-08-28 07:00:00,144.90
1933-08-29 07:00:00,144.90
1933-08-30 07:00:00,150.70
1933-08-31 07:00:00,153.60
1933-09-01 07:00:00,139.20
1933-09-02 07:00:00,119.60
1933-09-03 07:00:00,103.72
1933-09-04 07:00:00,98.58
1933-09-05 07:00:00,98.58
1933-09-06 07:00:00,103.72
1933-09-07 07:00:00,98.58
1933-09-08 07:00:00,93.44
1933-09-09 07:00:00,93.44
1933-09-10 07:00:00,88.30
1933-09-11 07:00:00,88.30
1933-09-12 07:00:00,88.30
1933-09-13 07:00:00,88.30
1933-09-14 07:00:00,88.30
1933-09-15 07:00:00,88.30
1933-09-16 07:00:00,88.30
1933-09-17 07:00:00,88.30
1933-09-18 07:00:00,88.30
1933-09-19 07:00:00,106.29
1933-09-20 07:00:00,119.60
1933-09-21 07:00:00,195.80
1933-09-22 07:00:00,289.60
1933-09-23 07:00:00,387.00
1933-09-24 07:00:00,506.60
1933-09-25 07:00:00,486.40
1933-09-26 07:00:00,469.90
1933-09-27 07:00:00,456.80
1933-09-28 07:00:00,421.20
1933-09-29 07:00:00,373.00
1933-09-30 07:00:00,320.80
1933-10-01 07:00:00,276.80
1933-10-02 07:00:00,248.50
1933-10-03 07:00:00,267.20
1933-10-04 07:00:00,466.60
1933-10-05 07:00:00,510.00
1933-10-06 07:00:00,547.40
1933-10-07 07:00:00,596.00
1933-10-08 07:00:00,647.40
1933-10-09 07:00:00,780.10
1933-10-10 07:00:00,836.30
1933-10-11 07:00:00,792.00
1933-10-12 07:00:00,745.00
1933-10-13 07:00:00,695.60
1933-10-14 07:00:00,680.40
1933-10-15 07:00:00,614.50
1933-10-16 07:00:00,547.40
1933-10-17 07:00:00,486.40
1933-10-18 07:00:00,434.40
1933-10-19 07:00:00,390.50
1933-10-20 07:00:00,352.60
1933-10-21 07:00:00,323.90
1933-10-22 07:00:00,302.20
1933-10-23 07:00:00,280.00
1933-10-24 07:00:00,254.70
1933-10-25 07:00:00,223.70
1933-10-26 07:00:00,198.90
1933-10-27 07:00:00,186.50
1933-10-28 07:00:00,183.40
1933-10-29 07:00:00,183.40
1933-10-30 07:00:00,192.70
1933-10-31 07:00:00,223.70
1933-11-01 07:00:00,305.30
1933-11-02 07:00:00,314.60
1933-11-03 07:00:00,330.20
1933-11-04 07:00:00,339.80
1933-11-05 07:00:00,327.00
1933-11-06 07:00:00,305.30
1933-11-07 07:00:00,286.40
1933-11-08 07:00:00,273.60
1933-11-09 07:00:00,280.00
1933-11-10 07:00:00,273.60
1933-11-11 07:00:00,254.70
1933-11-12 07:00:00,245.40
1933-11-13 07:00:00,239.20
1933-11-14 07:00:00,233.00
1933-11-15 07:00:00,229.90
1933-11-16 07:00:00,236.10
1933-11-17 07:00:00,239.20
1933-11-18 07:00:00,229.90
1933-11-19 07:00:00,214.40
1933-11-20 07:00:00,195.80
1933-11-21 07:00:00,183.40
1933-11-22 07:00:00,168.10
1933-11-23 07:00:00,159.40
1933-11-24 07:00:00,165.20
1933-11-25 07:00:00,183.40
1933-11-26 07:00:00,180.30
1933-11-27 07:00:00,174.10
1933-11-28 07:00:00,165.20
1933-11-29 07:00:00,159.40
1933-11-30 07:00:00,153.60
1933-12-01 07:00:00,165.20
1933-12-02 07:00:00,168.10
1933-12-03 07:00:00,162.30
1933-12-04 07:00:00,174.10
1933-12-05 07:00:00,168.10
1933-12-06 07:00:00,162.30
1933-12-07 07:00:00,147.80
1933-12-08 07:00:00,142.00
1933-12-09 07:00:00,133.60
1933-12-10 07:00:00,125.20
1933-12-11 07:00:00,119.60
1933-12-12 07:00:00,111.43
1933-12-13 07:00:00,108.86
1933-12-14 07:00:00,103.72
1933-12-15 07:00:00,101.15
1933-12-16 07:00:00,98.58
1933-12-17 07:00:00,98.58
1933-12-18 07:00:00,88.30
1933-12-19 07:00:00,86.05
1933-12-20 07:00:00,88.30
1933-12-21 07:00:00,98.58
1933-12-22 07:00:00,98.58
1933-12-23 07:00:00,106.29
1933-12-24 07:00:00,116.80
1933-12-25 07:00:00,122.40
1933-12-26 07:00:00,119.60
1933-12-27 07:00:00,119.60
1933-12-28 07:00:00,122.40
1933-12-29 07:00:00,116.80
1933-12-30 07:00:00,114.00
1933-12-31 07:00:00,108.86
1934-01-01 07:00:00,103.72
1934-01-02 07:00:00,90.87
1934-01-03 07:00:00,83.80
1934-01-04 07:00:00,79.30
1934-01-05 07:00:00,79.30
1934-01-06 07:00:00,83.80
1934-01-07 07:00:00,93.44
1934-01-08 07:00:00,122.40
1934-01-09 07:00:00,162.30
1934-01-10 07:00:00,171.00
1934-01-11 07:00:00,165.20
1934-01-12 07:00:00,165.20
1934-01-13 07:00:00,165.20
1934-01-14 07:00:00,168.10
1934-01-15 07:00:00,162.30
1934-01-16 07:00:00,147.80
1934-01-17 07:00:00,139.20
1934-01-18 07:00:00,162.30
1934-01-19 07:00:00,180.30
1934-01-20 07:00:00,208.20
1934-01-21 07:00:00,223.70
1934-01-22 07:00:00,251.60
1934-01-23 07:00:00,248.50
1934-01-24 07:00:00,242.30
1934-01-25 07:00:00,273.60
1934-01-26 07:00:00,349.40
1934-01-27 07:00:00,369.50
1934-01-28 07:00:00,383.50
1934-01-29 07:00:00,414.40
1934-01-30 07:00:00,411.00
1934-01-31 07:00:00,421.20
1934-02-01 07:00:00,434.40
1934-02-02 07:00:00,417.80
1934-02-03 07:00:00,400.80
1934-02-04 07:00:00,407.60
1934-02-05 07:00:00,428.00
1934-02-06 07:00:00,444.00
1934-02-07 07:00:00,486.40
1934-02-08 07:00:00,547.40
1934-02-09 07:00:00,527.00
1934-02-10 07:00:00,499.80
1934-02-11 07:00:00,483.10
1934-02-12 07:00:00,450.40
1934-02-13 07:00:00,414.40
1934-02-14 07:00:00,394.00
1934-02-15 07:00:00,390.50
1934-02-16 07:00:00,376.50
1934-02-17 07:00:00,366.00
1934-02-18 07:00:00,352.60
1934-02-19 07:00:00,387.00
1934-02-20 07:00:00,447.20
1934-02-21 07:00:00,561.00
1934-02-22 07:00:00,599.70
1934-02-23 07:00:00,596.00
1934-02-24 07:00:00,603.40
1934-02-25 07:00:00,714.60
1934-02-26 07:00:00,760.60
1934-02-27 07:00:00,780.10
1934-02-28 07:00:00,784.00
1934-03-01 07:00:00,796.00
1934-03-02 07:00:00,820.00
1934-03-03 07:00:00,796.00
1934-03-04 07:00:00,752.80
1934-03-05 07:00:00,691.80
1934-03-06 07:00:00,640.20
1934-03-07 07:00:00,585.50
1934-03-08 07:00:00,533.80
1934-03-09 07:00:00,499.80
1934-03-10 07:00:00,456.80
1934-03-11 07:00:00,390.50
1934-03-12 07:00:00,320.80
1934-03-13 07:00:00,286.40
1934-03-14 07:00:00,251.60
1934-03-15 07:00:00,229.90
1934-03-16 07:00:00,217.50
1934-03-17 07:00:00,177.20
1934-03-18 07:00:00,177.20
1934-03-19 07:00:00,171.00
1934-03-20 07:00:00,171.00
1934-03-21 07:00:00,168.10
1934-03-22 07:00:00,165.20
1934-03-23 07:00:00,159.40
1934-03-24 07:00:00,150.70
1934-03-25 07:00:00,150.70
1934-03-26 07:00:00,162.30
1934-03-27 07:00:00,168.10
1934-03-28 07:00:00,186.50
1934-03-29 07:00:00,236.10
1934-03-30 07:00:00,242.30
1934-03-31 07:00:00,239.20
1934-04-01 07:00:00,239.20
1934-04-02 07:00:00,264.00
1934-04-03 07:00:00,296.00
1934-04-04 07:00:00,302.20
1934-04-05 07:00:00,308.40
1934-04-06 07:00:00,387.00
1934-04-07 07:00:00,428.00
1934-04-08 07:00:00,444.00
1934-04-09 07:00:00,453.60
1934-04-10 07:00:00,421.20
1934-04-11 07:00:00,421.20
1934-04-12 07:00:00,407.60
1934-04-13 07:00:00,394.00
1934-04-14 07:00:00,394.00
1934-04-15 07:00:00,394.00
1934-04-16 07:00:00,394.00
1934-04-17 07:00:00,366.00
1934-04-18 07:00:00,339.80
1934-04-19 07:00:00,320.80
1934-04-20 07:00:00,308.40
1934-04-21 07:00:00,276.80
1934-04-22 07:00:00,251.60
1934-04-23 07:00:00,239.20
1934-04-24 07:00:00,233.00
1934-04-25 07:00:00,248.50
1934-04-26 07:00:00,493.00
1934-04-27 07:00:00,578.50
1934-04-28 07:00:00,568.00
1934-04-29 07:00:00,568.00
1934-04-30 07:00:00,561.00
1934-05-01 07:00:00,527.00
1934-05-02 07:00:00,486.40
1934-05-03 07:00:00,440.80
1934-05-04 07:00:00,400.80
1934-05-05 07:00:00,366.00
1934-05-06 07:00:00,333.40
1934-05-07 07:00:00,333.40
1934-05-08 07:00:00,330.20
1934-05-09 07:00:00,327.00
1934-05-10 07:00:00,302.20
1934-05-11 07:00:00,270.40
1934-05-12 07:00:00,245.40
1934-05-13 07:00:00,217.50
1934-05-14 07:00:00,202.00
1934-05-15 07:00:00,189.60
1934-05-16 07:00:00,177.20
1934-05-17 07:00:00,171.00
1934-05-18 07:00:00,165.20
1934-05-19 07:00:00,153.60
1934-05-20 07:00:00,153.60
1934-05-21 07:00:00,153.60
1934-05-22 07:00:00,153.60
1934-05-23 07:00:00,171.00
1934-05-24 07:00:00,183.40
1934-05-25 07:00:00,202.00
1934-05-26 07:00:00,202.00
1934-05-27 07:00:00,195.80
1934-05-28 07:00:00,189.60
1934-05-29 07:00:00,171.00
1934-05-30 07:00:00,165.20
1934-05-31 07:00:00,156.50
1934-06-01 07:00:00,142.00
1934-06-02 07:00:00,136.40
1934-06-03 07:00:00,130.80
1934-06-04 07:00:00,128.00
1934-06-05 07:00:00,119.60
1934-06-06 07:00:00,125.20
1934-06-07 07:00:00,130.80
1934-06-08 07:00:00,130.80
1934-06-09 07:00:00,133.60
1934-06-10 07:00:00,133.60
1934-06-11 07:00:00,136.40
1934-06-12 07:00:00,136.40
1934-06-13 07:00:00,136.40
1934-06-14 07:00:00,136.40
1934-06-15 07:00:00,133.60
1934-06-16 07:00:00,133.60
1934-06-17 07:00:00,147.80
1934-06-18 07:00:00,171.00
1934-06-19 07:00:00,171.00
1934-06-20 07:00:00,162.30
1934-06-21 07:00:00,156.50
1934-06-22 07:00:00,147.80
1934-06-23 07:00:00,142.00
1934-06-24 07:00:00,139.20
1934-06-25 07:00:00,128.00
1934-06-26 07:00:00,125.20
1934-06-27 07:00:00,119.60
1934-06-28 07:00:00,114.00
1934-06-29 07:00:00,114.00
1934-06-30 07:00:00,114.00
1934-07-01 07:00:00,119.60
1934-07-02 07:00:00,119.60
1934-07-03 07:00:00,116.80
1934-07-04 07:00:00,114.00
1934-07-05 07:00:00,114.00
1934-07-06 07:00:00,111.43
1934-07-07 07:00:00,108.86
1934-07-08 07:00:00,106.29
1934-07-09 07:00:00,103.72
1934-07-10 07:00:00,103.72
1934-07-11 07:00:00,103.72
1934-07-12 07:00:00,103.72
1934-07-13 07:00:00,103.72
1934-07-14 07:00:00,98.58
1934-07-15 07:00:00,103.72
1934-07-16 07:00:00,103.72
1934-07-17 07:00:00,142.00
1934-07-18 07:00:00,136.40
1934-07-19 07:00:00,136.40
1934-07-20 07:00:00,147.80
1934-07-21 07:00:00,147.80
1934-07-22 07:00:00,147.80
1934-07-23 07:00:00,142.00
1934-07-24 07:00:00,142.00
1934-07-25 07:00:00,139.20
1934-07-26 07:00:00,133.60
1934-07-27 07:00:00,125.20
1934-07-28 07:00:00,119.60
1934-07-29 07:00:00,116.80
1934-07-30 07:00:00,116.80
1934-07-31 07:00:00,136.40
1934-08-01 07:00:00,142.00
1934-08-02 07:00:00,130.80
1934-08-03 07:00:00,125.20
1934-08-04 07:00:00,125.20
1934-08-05 07:00:00,130.80
1934-08-06 07:00:00,159.40
1934-08-07 07:00:00,159.40
1934-08-08 07:00:00,142.00
1934-08-09 07:00:00,130.80
1934-08-10 07:00:00,125.20
1934-08-11 07:00:00,119.60
1934-08-12 07:00:00,111.43
1934-08-13 07:00:00,106.29
1934-08-14 07:00:00,103.72
1934-08-15 07:00:00,98.58
1934-08-16 07:00:00,96.01
1934-08-17 07:00:00,88.30
1934-08-18 07:00:00,98.58
1934-08-19 07:00:00,114.00
1934-08-20 07:00:00,133.60
1934-08-21 07:00:00,128.00
1934-08-22 07:00:00,119.60
1934-08-23 07:00:00,114.00
1934-08-24 07:00:00,114.00
1934-08-25 07:00:00,108.86
1934-08-26 07:00:00,108.86
1934-08-27 07:00:00,103.72
1934-08-28 07:00:00,101.15
1934-08-29 07:00:00,98.58
1934-08-30 07:00:00,96.01
1934-08-31 07:00:00,93.44
1934-09-01 07:00:00,93.44
1934-09-02 07:00:00,90.87
1934-09-03 07:00:00,88.30
1934-09-04 07:00:00,86.05
1934-09-05 07:00:00,83.80
1934-09-06 07:00:00,83.80
1934-09-07 07:00:00,81.55
1934-09-08 07:00:00,83.80
1934-09-09 07:00:00,88.30
1934-09-10 07:00:00,103.72
1934-09-11 07:00:00,101.15
1934-09-12 07:00:00,101.15
1934-09-13 07:00:00,108.86
1934-09-14 07:00:00,119.60
1934-09-15 07:00:00,114.00
1934-09-16 07:00:00,114.00
1934-09-17 07:00:00,153.60
1934-09-18 07:00:00,189.60
1934-09-19 07:00:00,177.20
1934-09-20 07:00:00,251.60
1934-09-21 07:00:00,276.80
1934-09-22 07:00:00,270.40
1934-09-23 07:00:00,264.00
1934-09-24 07:00:00,239.20
1934-09-25 07:00:00,226.80
1934-09-26 07:00:00,195.80
1934-09-27 07:00:00,171.00
1934-09-28 07:00:00,165.20
1934-09-29 07:00:00,142.00
1934-09-30 07:00:00,130.80
1934-10-01 07:00:00,125.20
1934-10-02 07:00:00,119.60
1934-10-03 07:00:00,114.00
1934-10-04 07:00:00,111.43
1934-10-05 07:00:00,108.86
1934-10-06 07:00:00,108.86
1934-10-07 07:00:00,103.72
1934-10-08 07:00:00,101.15
1934-10-09 07:00:00,130.80
1934-10-10 07:00:00,283.20
1934-10-11 07:00:00,589.00
1934-10-12 07:00:00,676.60
1934-10-13 07:00:00,703.20
1934-10-14 07:00:00,726.00
1934-10-15 07:00:00,745.00
1934-10-16 07:00:00,691.80
1934-10-17 07:00:00,640.20
1934-10-18 07:00:00,582.00
1934-10-19 07:00:00,523.60
1934-10-20 07:00:00,447.20
1934-10-21 07:00:00,387.00
1934-10-22 07:00:00,333.40
1934-10-23 07:00:00,327.00
1934-10-24 07:00:00,323.90
1934-10-25 07:00:00,317.70
1934-10-26 07:00:00,314.60
1934-10-27 07:00:00,308.40
1934-10-28 07:00:00,308.40
1934-10-29 07:00:00,302.20
1934-10-30 07:00:00,289.60
1934-10-31 07:00:00,276.80
1934-11-01 07:00:00,267.20
1934-11-02 07:00:00,251.60
1934-11-03 07:00:00,229.90
1934-11-04 07:00:00,214.40
1934-11-05 07:00:00,189.60
1934-11-06 07:00:00,171.00
1934-11-07 07:00:00,162.30
1934-11-08 07:00:00,153.60
1934-11-09 07:00:00,144.90
1934-11-10 07:00:00,133.60
1934-11-11 07:00:00,130.80
1934-11-12 07:00:00,130.80
1934-11-13 07:00:00,122.40
1934-11-14 07:00:00,114.00
1934-11-15 07:00:00,111.43
1934-11-16 07:00:00,111.43
1934-11-17 07:00:00,111.43
